Data properties:

Recording date: 26/09/2011
Recording time: 18:42:20:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P103
Recording: Rec 59
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
26	216	300	530	507	
27	716	33	670	182	
28	982	83	656	205	
29	1199	350	19	175	
30	1699	233	112	102	
31	1932	233	653	539	
32	2165	550	548	444	
33	2715	333	591	439	
34	3048	300	543	459	
35	3348	600	586	480	
36	3947	300	531	544	
37	4247	533	575	646	
38	4780	500	578	449	
39	5280	316	532	447	
40	5596	433	582	449	
41	6029	233	545	440	
42	8960	566	611	641	
43	9527	383	582	505	
44	9910	200	617	533	
45	10110	383	536	554	
46	10493	250	525	624	
47	10743	583	947	309	
48	11326	266	646	148	
49	11592	283	558	138	
50	11875	316	607	143	
51	12192	1083	669	147	
52	13274	433	561	158	
53	13707	200	339	441	
54	13907	216	326	477	
55	14324	150	651	384	
56	14474	250	152	26	
57	14723	383	35	43	
58	15106	233	68	67	
59	15339	533	27	41	
60	15872	316	1	79	
61	16189	233	535	519	
62	16422	949	624	402	
63	17372	266	308	449	
64	17871	250	315	449	
65	18121	483	629	400	
66	18604	183	288	426	
67	18787	649	318	448	
68	19653	83	334	434	
69	19737	383	508	654	
70	20120	300	711	800	
71	20420	150	743	782	
72	20570	117	718	811	
73	20686	250	830	548	
74	20936	350	949	321	
75	21286	366	826	542	
76	21652	616	953	320	
77	22502	83	648	377	
78	22585	100	626	424	
79	22685	550	833	547	
80	23234	183	477	606	
81	23418	100	513	638	
82	23518	100	509	583	
83	23617	333	516	633	
84	23950	100	524	596	
85	24050	233	510	642	
86	24284	483	326	450	
87	25017	116	353	492	
88	25133	350	714	792	
89	25833	533	721	800	
90	26366	649	517	645	
91	27015	600	712	801	
92	27615	333	517	624	
93	27948	500	326	473	
94	28447	167	636	393	
95	28614	100	653	340	
96	28714	483	629	397	
97	29197	183	86	113	
98	29380	400	0	37	
99	29780	250	38	46	
100	30030	466	556	467	
101	30496	216	760	355	
102	30713	383	924	329	
103	31096	250	612	398	
104	31495	83	639	355	
105	31579	1332	634	399	
106	32911	600	943	318	
107	33511	400	613	385	
108	33910	466	942	310	
109	34610	183	939	318	
110	34793	433	610	402	
111	35226	133	323	433	
112	35359	433	318	473	
113	35792	416	961	314	
114	36359	599	945	320	
115	36958	200	591	433	
116	37158	100	629	336	
117	37258	100	638	406	
118	37358	483	957	325	
119	37841	383	327	448	
120	38224	233	69	55	
121	38457	616	34	59	
122	39074	133	683	326	
123	39207	600	671	400	
124	39806	266	809	378	
125	40073	833	620	409	
126	40906	133	976	324	
127	41039	233	939	342	
128	41272	616	370	457	
129	41888	167	609	372	
130	42055	566	641	390	
131	42621	150	288	437	
132	42771	316	322	447	
133	43088	833	636	385	
134	44170	83	480	578	
135	44253	816	512	633	
136	45070	267	879	433	
137	45336	100	821	555	
138	45436	283	850	532	
139	45719	416	947	328	
140	46369	266	833	562	
141	46635	533	954	325	
142	47385	183	949	336	
143	47568	883	728	812	
144	48451	133	920	382	
145	48584	716	955	323	
146	49300	216	910	409	
147	49516	750	828	549	
148	50266	233	720	793	
149	50499	716	826	566	
150	51215	1049	519	641	
151	52265	217	610	355	
152	52481	366	640	386	
153	52848	166	484	534	
154	53014	866	527	632	
155	53880	583	727	787	
156	54463	216	531	595	
157	54680	316	715	781	
158	54996	166	318	490	
159	55163	183	327	444	
160	55346	1033	531	655	
161	56379	233	633	266	
162	56612	200	102	51	
163	56812	333	31	37	
164	57145	333	92	107	
165	57478	233	769	563	
166	57978	217	812	608	
167	58194	300	631	788	
168	58494	233	511	641	
169	58727	133	169	112	
170	58860	800	39	52	
171	59660	183	745	392	
172	59843	183	641	407	
173	60026	200	643	160	
174	60226	283	527	149	
175	60509	266	573	149	
176	60776	683	641	156	
177	61459	466	707	157	
178	62091	150	624	414	
179	62242	250	95	882	
180	62491	383	20	832	
181	62874	283	106	802	
182	63158	216	510	329	
183	63374	500	314	445	
184	63874	650	635	406	
185	64523	433	946	315	
186	65090	483	629	389	
187	65573	233	322	476	
188	65806	883	591	495	
189	66689	466	654	493	
190	67155	816	591	501	
191	67971	183	611	549	
192	68154	1016	569	539	
193	69170	350	599	578	
194	69520	383	608	499	
195	69903	266	342	463	
196	70170	616	631	404	
197	70786	300	150	56	
198	71086	233	72	57	
199	71319	233	30	50	
200	71552	216	83	100	
201	71769	266	35	60	
202	72035	183	697	444	
203	72218	250	635	407	
204	72468	133	297	429	
205	72601	200	325	452	
206	72801	166	658	402	
207	73151	133	666	379	
208	73284	466	941	349	
209	73751	200	626	759	
210	73951	500	521	643	
211	74450	616	653	386	
212	75250	933	654	395	
213	76182	266	843	355	
214	76449	283	955	321	
215	76732	366	644	384	
216	77098	383	328	441	
217	77481	217	657	395	
218	77815	1716	633	398	
219	79663	966	647	392	
220	80813	150	656	387	
221	81179	916	641	398	
222	82345	150	634	419	
223	82495	550	647	380	
224	83045	100	622	405	
225	83145	100	720	326	
226	83245	266	836	567	
227	83511	350	520	586	
228	83861	300	638	387	
229	84161	666	315	437	
230	84827	1266	646	386	
231	86342	500	637	395	
232	87092	450	321	465	
233	87542	133	557	403	
234	87675	300	652	384	
235	87975	566	944	324	
236	88541	133	327	403	
237	88674	266	321	458	
238	88941	500	644	396	
239	89440	666	938	336	
240	90106	200	561	438	
241	90306	316	290	482	
242	90623	783	942	347	
243	91405	117	807	437	
244	91522	283	632	407	
245	91805	233	107	89	
246	92038	799	32	70	
247	93704	17	749	391	
248	94270	83	880	353	
249	94353	1482	944	338	
250	95836	233	637	414	
251	96069	633	947	342	
252	96702	450	642	408	
253	97152	350	326	461	
254	97501	416	632	405	
255	97918	416	323	461	
256	98334	883	960	323	
257	99217	183	605	361	
258	99400	217	640	389	
259	99766	117	693	357	
260	99883	150	525	698	
261	100033	233	527	630	
262	100266	416	647	387	
263	100683	1116	945	324	
264	101798	233	572	700	
265	102032	167	517	642	
266	102198	833	634	404	
267	103031	516	951	321	
268	103547	416	323	466	
269	104114	450	646	404	
270	104563	316	939	335	
271	104880	233	335	434	
272	105113	566	320	471	
273	105679	133	843	337	
274	105812	133	953	315	
275	106445	117	576	692	
276	106562	549	511	675	
277	107111	267	707	798	
278	107678	933	521	643	
279	108610	333	715	783	
280	109193	899	517	644	
281	110093	383	716	786	
282	110476	516	511	641	
283	110992	500	47	61	
284	111492	416	704	800	
285	112158	1566	720	798	
286	114406	383	704	800	
287	114789	266	507	639	
288	115056	250	811	483	
289	115305	217	286	1011	
290	115522	183	7	859	
291	115706	117	-21	830	
292	115822	500	-7	865	
293	116322	400	723	806	
294	116938	416	709	797	
295	117355	400	518	616	
296	117754	216	689	166	
297	117971	383	607	151	
298	118354	267	687	782	
299	118787	83	719	767	
300	118870	550	507	650	
301	119420	833	325	474	
302	120253	516	718	807	
303	120769	733	516	648	
304	121502	383	711	793	
305	122268	283	715	815	
306	122551	133	313	521	
307	122684	350	325	486	
308	123034	150	570	628	
309	123184	583	516	649	
310	123767	250	330	452	
311	124017	566	321	489	
312	124583	483	707	805	
313	125066	183	249	361	
314	125249	333	33	50	
315	125582	317	574	685	
316	125899	666	714	808	
317	126748	1349	713	806	
318	128098	266	515	651	
319	128364	250	881	460	
320	128614	200	840	527	
321	128814	350	831	566	
322	129163	566	942	333	
323	129730	300	819	563	
324	130030	933	950	327	
325	131112	366	954	316	
326	131479	483	824	571	
327	131962	433	949	338	
328	132395	533	711	792	
329	132928	333	833	541	
330	133377	150	852	494	
331	133527	883	950	324	
332	134410	133	679	818	
333	134543	266	719	797	
334	134810	566	949	327	
335	135376	683	826	559	
336	136175	167	830	546	
337	136342	333	942	342	
338	136675	150	742	764	
339	136825	416	709	792	
340	137775	150	935	447	
341	137924	183	934	348	
342	138324	183	935	304	
343	138507	466	929	344	
344	138973	333	811	552	
345	139307	683	891	408	
346	139990	666	835	536	
347	140656	267	562	449	
348	140922	333	836	538	
349	141255	999	939	338	
350	142255	150	654	380	
351	142405	300	617	404	
352	142855	116	616	407	
353	142971	716	323	475	
354	143687	350	950	310	
355	144037	899	640	392	
356	144936	333	960	324	
357	145269	766	599	397	
358	146036	583	611	465	
359	146885	83	733	714	
360	146968	250	708	791	
361	147218	183	721	425	
362	147401	600	637	408	
363	148001	216	606	146	
364	148217	250	517	152	
365	148467	283	560	151	
366	148750	450	649	153	
367	149200	633	734	151	
368	149833	333	602	151	
369	150166	266	529	154	
370	150433	333	569	157	
371	150766	1199	636	159	
372	151965	300	693	166	
373	152265	316	742	159	
374	152581	283	76	873	
375	152864	466	2	892	
376	153331	216	349	68	
377	153547	183	53	85	
378	153730	283	34	45	
379	154014	566	352	91	
380	154580	733	292	91	
381	155313	150	402	496	
382	155463	550	327	497	
383	156012	366	637	405	
384	156628	83	650	397	
385	156712	400	141	80	
386	157112	217	48	106	
387	157328	150	43	28	
388	157478	167	44	67	
389	157645	200	761	457	
390	157845	233	655	394	
391	158078	566	936	340	
392	158644	783	631	411	
393	159427	366	39	24	
394	159793	416	639	420	
395	160460	183	652	396	
396	160909	83	807	357	
397	160993	433	949	323	
398	161559	150	937	303	
399	161709	1582	639	405	
400	163291	316	937	329	
401	163607	350	629	394	
402	163957	416	963	331	
403	164374	167	377	422	
404	164540	150	322	475	
405	164857	116	674	411	
406	164973	250	966	298	
407	165223	416	943	346	
408	165639	183	359	451	
409	165823	183	323	474	
410	166006	316	650	415	
411	166322	283	959	332	
412	166605	117	627	368	
413	166722	233	623	413	
414	166955	300	332	459	
415	167255	283	665	408	
416	167538	733	946	335	
