Data properties:

Recording date: 24/09/2011
Recording time: 13:18:44:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P96
Recording: Rec 52
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
21	61	250	619	618	
22	310	150	565	527	
23	460	366	708	1499	
24	827	200	621	1265	
25	1027	250	505	1421	
26	1510	116	565	536	
27	1626	366	446	470	
28	1993	316	302	469	
29	2309	200	502	503	
30	2509	216	92	579	
31	2726	233	614	582	
32	2959	1399	571	447	
33	4358	316	546	490	
34	4674	400	537	547	
35	5074	816	552	461	
36	6123	1982	562	459	
37	8105	250	591	479	
38	8355	400	548	472	
39	8755	100	579	692	
40	8854	233	508	-215	
41	9504	1865	580	458	
42	11370	1449	587	649	
43	12819	166	338	219	
44	12985	250	593	467	
45	13235	366	626	415	
46	13601	416	343	455	
47	14018	250	151	112	
48	14267	316	87	118	
49	14584	233	522	698	
50	14817	116	511	743	
51	14934	250	635	842	
52	15184	450	92	854	
53	15633	250	370	483	
54	15883	333	259	120	
55	16216	166	399	391	
56	16383	400	137	120	
57	16782	216	559	435	
58	16999	450	348	460	
59	17449	433	632	398	
60	17882	183	579	404	
61	18065	583	487	429	
62	18648	333	624	401	
63	18981	716	696	377	
64	19697	1049	849	462	
65	20746	383	724	722	
66	21130	550	765	652	
67	21679	1099	568	675	
68	22778	233	468	603	
69	23012	516	394	511	
70	23528	183	440	526	
71	23928	133	370	366	
72	24061	233	224	90	
73	24294	250	137	94	
74	24544	283	96	107	
75	24827	1332	482	435	
76	26160	400	388	451	
77	26559	749	346	452	
78	27309	550	622	507	
79	27859	150	695	470	
80	28008	783	740	458	
81	28791	1016	631	392	
82	29807	433	323	463	
83	30457	150	328	460	
84	30607	516	636	394	
85	31123	250	793	568	
86	31373	600	517	627	
87	31972	966	699	789	
